,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
1389,0,2018.0,Schalke 04,Matija Nastasic,D,28.0,2453.0,1.0,0.0,0.77,0.18,2.3,1.3,0.17,0.17,0.08,0.01
1390,0,2018.0,Schalke 04,Yevhen Konoplyanka,F M,13.0,653.0,1.0,1.0,2.34,1.52,1.51,0.51,1.19,0.19,0.21,0.16
1391,0,2018.0,Schalke 04,Alessandro Schöpf,D M,15.0,1001.0,1.0,0.0,1.62,1.17,1.2,0.2,1.4,1.4,0.11,0.13
1392,0,2018.0,Schalke 04,Weston McKennie,D F M,24.0,1745.0,1.0,4.0,1.29,0.98,2.59,1.59,2.61,-1.39,0.13,0.13
1393,0,2018.0,Schalke 04,Haji Wright,F,7.0,194.0,1.0,0.0,1.39,0.46,1.24,0.24,0.02,0.02,0.58,0.01
1394,0,2018.0,Schalke 04,Amine Harit,F M,18.0,1085.0,1.0,1.0,1.0,1.74,1.09,0.09,1.19,0.19,0.09,0.1
1395,0,2018.0,Schalke 04,Sebastian Rudy,M,21.0,1358.0,0.0,0.0,0.33,0.86,0.2,0.2,1.31,1.31,0.01,0.09
1396,0,2018.0,Schalke 04,Naldo,D,7.0,630.0,0.0,0.0,1.29,0.29,0.6,0.6,0.17,0.17,0.09,0.02
1397,0,2018.0,Schalke 04,Ralf Fährmann,GK,17.0,1469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,0,2018.0,Schalke 04,Sascha Riether,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,0,2018.0,Schalke 04,Franco Di Santo,F M,4.0,249.0,0.0,0.0,1.08,1.45,0.2,0.2,0.48,0.48,0.07,0.17
1400,0,2018.0,Schalke 04,Abdul Rahman Baba,D,2.0,166.0,0.0,0.0,1.08,1.63,0.03,0.03,0.18,0.18,0.02,0.1
1401,0,2018.0,Schalke 04,Omar Mascarell,M,14.0,991.0,0.0,2.0,0.54,0.45,0.19,0.19,0.26,-1.74,0.02,0.02
1402,0,2018.0,Schalke 04,Alexander Nübel,GK,18.0,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,0,2018.0,Schalke 04,Benjamin Stambouli,D M,21.0,1759.0,0.0,2.0,0.15,0.46,0.08,0.08,0.4,-1.6,0.0,0.02
1404,0,2018.0,Schalke 04,Jeffrey Bruma,D,9.0,620.0,0.0,0.0,0.29,0.0,0.05,0.05,0.0,0.0,0.01,0.0
1405,0,2018.0,Schalke 04,Hamza Mendyl,D M,9.0,543.0,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.02,0.0
1406,0,2018.0,Schalke 04,Cedric Teuchert,F,5.0,162.0,0.0,0.0,0.56,0.56,0.06,0.06,0.02,0.02,0.04,0.01
1407,0,2018.0,Schalke 04,Rabbi Matondo,M,7.0,182.0,0.0,0.0,1.48,1.48,0.53,0.53,0.54,0.54,0.26,0.27
1408,0,2018.0,Schalke 04,Nassim Boujellab,M,7.0,380.0,0.0,1.0,2.13,0.24,0.7,0.7,0.34,-0.66,0.16,0.08
1409,0,2018.0,Schalke 04,Jonas Carls,M,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04,0.04,0.0,0.04
1410,0,2018.0,Schalke 04,George Timotheou,D,1.0,90.0,0.0,0.0,2.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0
1411,0,2018.0,Augsburg,Alfred Finnbogason,F,18.0,1372.0,10.0,1.0,2.62,1.31,11.46,1.46,2.43,1.43,0.75,0.16
1412,0,2018.0,Augsburg,Michael Gregoritsch,F M,32.0,2499.0,6.0,2.0,3.06,1.01,10.7,4.7,2.45,0.45,0.39,0.09
1413,0,2018.0,Augsburg,Philipp Max,D F M,30.0,2581.0,4.0,2.0,0.84,2.16,2.47,-1.53,6.27,4.27,0.09,0.22
1414,0,2018.0,Augsburg,Dong-Won Ji,F M,14.0,898.0,4.0,1.0,2.2,1.0,1.55,-2.45,0.72,-0.28,0.16,0.07
1415,0,2018.0,Augsburg,André Hahn,F M,28.0,2043.0,4.0,4.0,1.63,1.32,2.43,-1.57,4.4,0.4,0.11,0.19
1416,0,2018.0,Augsburg,Rani Khedira,D M,30.0,2628.0,4.0,1.0,0.48,0.27,1.08,-2.92,0.82,-0.18,0.04,0.03
1417,0,2018.0,Augsburg,Marco Richter,F M,25.0,1434.0,4.0,6.0,3.45,1.0,3.43,-0.57,2.34,-3.66,0.22,0.15
1418,0,2018.0,Augsburg,Jonathan Schmid,D M,28.0,2520.0,3.0,7.0,0.61,1.57,0.65,-2.35,3.52,-3.48,0.02,0.13
1419,0,2018.0,Augsburg,Sergio Córdova,F,20.0,491.0,3.0,0.0,2.38,0.73,1.7,-1.3,0.18,0.18,0.31,0.03
1420,0,2018.0,Augsburg,Ja-Cheol Koo,M,26.0,1632.0,2.0,1.0,1.43,1.27,3.54,1.54,0.74,-0.26,0.2,0.04
1421,0,2018.0,Augsburg,Martin Hinteregger,D,18.0,1580.0,2.0,0.0,0.97,0.4,1.03,-0.97,0.62,0.62,0.06,0.04
1422,0,2018.0,Augsburg,Caiuby,F M,14.0,1002.0,1.0,1.0,2.87,1.35,2.18,1.18,1.03,0.03,0.2,0.09
1423,0,2018.0,Augsburg,Julian Schieber,F,9.0,252.0,1.0,0.0,1.43,0.36,0.46,-0.54,0.34,0.34,0.17,0.12
1424,0,2018.0,Augsburg,Kevin Danso,D,18.0,1245.0,1.0,1.0,0.72,0.14,0.4,-0.6,0.34,-0.66,0.03,0.02
1425,0,2018.0,Augsburg,Felix Götze,S,6.0,117.0,1.0,0.0,1.54,0.0,1.09,0.09,0.0,0.0,0.84,0.0
1426,0,2018.0,Augsburg,Jan-Ingwer Callsen-Bracker,S,1.0,5.0,0.0,0.0,18.0,0.0,0.07,0.07,0.0,0.0,1.28,0.0
1427,0,2018.0,Augsburg,Daniel Baier,M,33.0,2832.0,0.0,1.0,0.83,0.7,0.6,0.6,1.08,0.08,0.02,0.03
1428,0,2018.0,Augsburg,Christoph Janker,M,4.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,0,2018.0,Augsburg,Jan Morávek,M,13.0,757.0,0.0,2.0,0.36,0.95,0.4,0.4,0.53,-1.47,0.05,0.06
1430,0,2018.0,Augsburg,Konstantinos Stafylidis,D M,12.0,922.0,0.0,0.0,0.98,0.88,0.25,0.25,1.0,1.0,0.02,0.1
1431,0,2018.0,Augsburg,Reece Oxford,D,8.0,502.0,0.0,1.0,0.72,0.18,0.72,0.72,0.03,-0.97,0.13,0.01
1432,0,2018.0,Augsburg,Jeffrey Gouweleeuw,D,25.0,2093.0,0.0,2.0,0.3,0.34,0.86,0.86,2.48,0.48,0.04,0.11
1433,0,2018.0,Augsburg,Fabian Giefer,GK,4.0,360.0,0.0,0.0,0.0,0.25,0.0,0.0,0.04,0.04,0.0,0.01
1434,0,2018.0,Augsburg,Raphael Framberger,D,7.0,547.0,0.0,0.0,0.0,1.15,0.0,0.0,1.5,1.5,0.0,0.25
1435,0,2018.0,Augsburg,Georg Teigl,F M,6.0,291.0,0.0,0.0,0.31,0.93,0.03,0.03,0.11,0.11,0.01,0.03
1436,0,2018.0,Augsburg,Andreas Luthe,GK,15.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,0,2018.0,Augsburg,Gregor Kobel,GK,16.0,1389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,0,2018.0,Augsburg,Simon Asta,D,1.0,90.0,0.0,0.0,2.0,0.0,0.05,0.05,0.0,0.0,0.05,0.0
1439,0,2018.0,Augsburg,Fredrik Jensen,F M,6.0,207.0,0.0,0.0,0.87,0.87,0.49,0.49,0.73,0.73,0.21,0.32
1440,0,2018.0,Augsburg,Jozo Stanic,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0,2018.0,VfB Stuttgart,Mario Gomez,F,31.0,2215.0,7.0,2.0,2.11,1.02,9.68,2.68,2.46,0.46,0.39,0.1
1442,0,2018.0,VfB Stuttgart,Steven Zuber,D M,13.0,1068.0,5.0,1.0,2.7,0.76,3.0,-2.0,1.11,0.11,0.25,0.09
1443,0,2018.0,VfB Stuttgart,Anastasios Donis,F M,24.0,952.0,5.0,2.0,2.84,0.66,2.97,-2.03,1.1,-0.9,0.28,0.1
1444,0,2018.0,VfB Stuttgart,Ozan Kabak,D M,15.0,1350.0,3.0,0.0,0.73,0.13,1.31,-1.69,0.04,0.04,0.09,0.0
1445,0,2018.0,VfB Stuttgart,Emiliano Insúa,D,27.0,2121.0,2.0,2.0,0.34,1.19,0.43,-1.57,3.11,1.11,0.02,0.13
1446,0,2018.0,VfB Stuttgart,Daniel Didavi,F M,20.0,942.0,2.0,2.0,2.29,2.68,1.83,-0.17,2.41,0.41,0.18,0.23
1447,0,2018.0,VfB Stuttgart,Gonzalo Castro,D M,25.0,1693.0,2.0,4.0,0.69,1.54,1.16,-0.84,2.6,-1.4,0.06,0.14
1448,0,2018.0,VfB Stuttgart,Marc-Oliver Kempf,D,23.0,2027.0,2.0,0.0,0.62,0.31,1.92,-0.08,0.17,0.17,0.09,0.01
1449,0,2018.0,VfB Stuttgart,Nicolás González,D F M,30.0,2161.0,2.0,3.0,2.46,1.21,6.07,4.07,3.7,0.7,0.25,0.15
1450,0,2018.0,VfB Stuttgart,Timo Baumgartl,D,18.0,1620.0,1.0,0.0,0.28,0.28,0.22,-0.78,0.12,0.12,0.01,0.01
1451,0,2018.0,VfB Stuttgart,Erik Thommy,F M,19.0,785.0,1.0,1.0,2.87,2.06,1.13,0.13,1.41,0.41,0.13,0.16
1452,0,2018.0,VfB Stuttgart,Christian Gentner,M,29.0,2027.0,0.0,5.0,1.29,0.8,2.79,2.79,2.1,-2.9,0.12,0.09
1453,0,2018.0,VfB Stuttgart,Ron-Robert Zieler,GK,34.0,3060.0,0.0,0.0,0.0,0.03,0.0,0.0,0.02,0.02,0.0,0.0
1454,0,2018.0,VfB Stuttgart,Holger Badstuber,D,10.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,0,2018.0,VfB Stuttgart,Alexander Esswein,D F M,17.0,1268.0,0.0,0.0,2.06,1.35,1.56,1.56,1.2,1.2,0.11,0.09
1456,0,2018.0,VfB Stuttgart,Dennis Aogo,M,15.0,1030.0,0.0,0.0,0.87,1.31,0.37,0.37,0.86,0.86,0.03,0.07
1457,0,2018.0,VfB Stuttgart,Pablo Maffeo,D M,8.0,609.0,0.0,0.0,0.59,0.59,0.17,0.17,0.63,0.63,0.03,0.09
1458,0,2018.0,VfB Stuttgart,Benjamin Pavard,D,29.0,2610.0,0.0,0.0,0.41,0.38,0.41,0.41,0.76,0.76,0.01,0.03
1459,0,2018.0,VfB Stuttgart,Andreas Beck,D M,24.0,1787.0,0.0,2.0,0.6,0.81,0.75,0.75,1.41,-0.59,0.04,0.07
1460,0,2018.0,VfB Stuttgart,Chadrac Akolo,F M,16.0,513.0,0.0,1.0,2.46,1.05,0.93,0.93,0.43,-0.57,0.16,0.08
1461,0,2018.0,VfB Stuttgart,Berkay Özcan,S,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,0,2018.0,VfB Stuttgart,Santiago Ascacibar,M,27.0,2430.0,0.0,0.0,0.7,0.48,1.29,1.29,0.53,0.53,0.05,0.02
1463,0,2018.0,VfB Stuttgart,Borna Sosa,D M,12.0,610.0,0.0,1.0,0.89,2.21,0.28,0.28,1.85,0.85,0.04,0.27
1464,0,2018.0,VfB Stuttgart,Hans Nunoo Sarpei,S,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0,2018.0,VfB Stuttgart,Antonis Aidonis,D,2.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0,2018.0,VfB Stuttgart,Leon Dajaku,S,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0,2018.0,Hannover 96,Hendrik Weydandt,F M,28.0,1713.0,6.0,1.0,3.15,1.42,7.4,1.4,3.82,2.82,0.39,0.2
1468,0,2018.0,Hannover 96,Ihlas Bebou,D F M,12.0,1070.0,4.0,3.0,2.27,1.43,4.62,0.62,1.81,-1.19,0.39,0.15
1469,0,2018.0,Hannover 96,Nicolai Müller,F M,14.0,910.0,3.0,0.0,1.98,1.29,1.92,-1.08,0.8,0.8,0.19,0.08
1470,0,2018.0,Hannover 96,Jonathas,F,10.0,609.0,3.0,1.0,1.92,0.15,2.49,-0.51,0.1,-0.9,0.37,0.01
1471,0,2018.0,Hannover 96,Bobby Wood,F M,20.0,1168.0,3.0,1.0,1.39,0.85,2.85,-0.15,1.67,0.67,0.22,0.13
1472,0,2018.0,Hannover 96,Felipe,D,17.0,1102.0,2.0,0.0,0.82,0.0,1.01,-0.99,0.0,0.0,0.08,0.0
1473,0,2018.0,Hannover 96,Niclas Füllkrug,F,14.0,1114.0,2.0,1.0,2.99,1.05,3.41,1.41,0.94,-0.06,0.28,0.08
1474,0,2018.0,Hannover 96,Florent Muslija,F M,17.0,664.0,2.0,0.0,2.71,2.03,1.21,-0.79,0.65,0.65,0.16,0.09
1475,0,2018.0,Hannover 96,Miiko Albornoz,D M,22.0,1654.0,1.0,3.0,0.6,0.98,0.25,-0.75,1.52,-1.48,0.01,0.08
1476,0,2018.0,Hannover 96,Waldemar Anton,D M,34.0,3060.0,1.0,0.0,0.68,0.15,1.22,0.22,0.19,0.19,0.04,0.01
1477,0,2018.0,Hannover 96,Marvin Bakalorz,M,25.0,1465.0,1.0,0.0,0.68,0.49,0.5,-0.5,0.5,0.5,0.03,0.03
1478,0,2018.0,Hannover 96,Walace,M,26.0,2004.0,1.0,1.0,0.85,0.63,0.51,-0.49,0.56,-0.44,0.02,0.03
1479,0,2018.0,Hannover 96,Linton Maina,D F M,20.0,1444.0,1.0,3.0,1.31,0.93,1.85,0.85,3.28,0.28,0.12,0.2
1480,0,2018.0,Hannover 96,Genki Haraguchi,D F M,28.0,2128.0,0.0,3.0,1.35,1.14,2.35,2.35,2.94,-0.06,0.1,0.12
1481,0,2018.0,Hannover 96,Pirmin Schwegler,D M,27.0,2091.0,0.0,1.0,0.52,1.64,0.27,0.27,2.14,1.14,0.01,0.09
1482,0,2018.0,Hannover 96,Edgar Prib,M,4.0,203.0,0.0,1.0,2.66,2.66,0.54,0.54,0.4,-0.6,0.24,0.18
1483,0,2018.0,Hannover 96,Philipp Tschauner,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,0,2018.0,Hannover 96,Matthias Ostrzolek,D M,18.0,1465.0,0.0,0.0,0.37,0.43,0.2,0.2,0.34,0.34,0.01,0.02
1485,0,2018.0,Hannover 96,Julian Korb,D,12.0,1011.0,0.0,0.0,0.18,0.89,0.03,0.03,0.4,0.4,0.0,0.04
1486,0,2018.0,Hannover 96,Oliver Sorg,D,19.0,1584.0,0.0,0.0,0.23,0.34,0.06,0.06,0.28,0.28,0.0,0.02
1487,0,2018.0,Hannover 96,Uffe Bech,S,2.0,13.0,0.0,0.0,0.0,13.85,0.0,0.0,0.61,0.61,0.0,4.22
1488,0,2018.0,Hannover 96,Kevin Wimmer,D,22.0,1676.0,0.0,0.0,0.16,0.38,0.27,0.27,0.31,0.31,0.01,0.02
1489,0,2018.0,Hannover 96,Iver Fossum,M,9.0,453.0,0.0,0.0,0.99,1.79,0.2,0.2,1.08,1.08,0.04,0.21
1490,0,2018.0,Hannover 96,Tim Dierßen,S,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491,0,2018.0,Hannover 96,Noah Joel Sarenren Bazee,F M,3.0,161.0,0.0,0.0,2.8,0.0,0.35,0.35,0.0,0.0,0.19,0.0
1492,0,2018.0,Hannover 96,Michael Esser,GK,32.0,2880.0,0.0,0.0,0.0,0.06,0.0,0.0,0.22,0.22,0.0,0.01
1493,0,2018.0,Hannover 96,Takuma Asano,F M,13.0,707.0,0.0,0.0,1.65,0.25,1.32,1.32,0.43,0.43,0.17,0.05
1494,0,2018.0,Hannover 96,Kevin Akpoguma,D,4.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495,0,2018.0,Hannover 96,Samuel Sahin-Radlinger,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0,2018.0,Hannover 96,Josip Elez,D,10.0,644.0,0.0,0.0,0.42,0.28,0.04,0.04,0.09,0.09,0.01,0.01
1497,0,2018.0,Hannover 96,Benjamin Hadzic,S,3.0,17.0,0.0,1.0,0.0,5.29,0.0,0.0,0.07,-0.93,0.0,0.38
1498,0,2018.0,Hannover 96,Sebastian Soto,S,3.0,22.0,0.0,0.0,0.0,4.09,0.0,0.0,0.03,0.03,0.0,0.13
1499,0,2018.0,Nuernberg,Hanno Behrens,F M,30.0,2648.0,4.0,1.0,1.33,0.71,8.0,4.0,1.87,0.87,0.27,0.06
1500,0,2018.0,Nuernberg,Mikael Ishak,F,29.0,1915.0,4.0,3.0,1.83,0.99,4.6,0.6,2.17,-0.83,0.22,0.1
1501,0,2018.0,Nuernberg,Eduard Löwen,F M,22.0,1627.0,3.0,2.0,2.05,0.89,2.85,-0.15,2.26,0.26,0.16,0.13
1502,0,2018.0,Nuernberg,Matheus Pereira,F M,19.0,1240.0,3.0,2.0,2.1,1.02,2.3,-0.7,1.34,-0.66,0.17,0.1
1503,0,2018.0,Nuernberg,Federico Palacios,F M,17.0,946.0,2.0,0.0,0.67,0.57,1.38,-0.62,0.41,0.41,0.13,0.04
1504,0,2018.0,Nuernberg,Georg Margreitter,D,27.0,2055.0,2.0,0.0,0.7,0.13,0.8,-1.2,0.23,0.23,0.04,0.01
1505,0,2018.0,Nuernberg,Adam Zrelák,F,14.0,941.0,2.0,1.0,1.63,0.86,3.81,1.81,0.47,-0.53,0.36,0.05
1506,0,2018.0,Nuernberg,Törles Knöll,F,16.0,357.0,1.0,0.0,1.76,0.5,1.1,0.1,0.07,0.07,0.28,0.02
1507,0,2018.0,Nuernberg,Lukas Mühl,D,31.0,2790.0,1.0,0.0,0.39,0.13,1.24,0.24,0.37,0.37,0.04,0.01
1508,0,2018.0,Nuernberg,Alexander Fuchs,M,9.0,656.0,1.0,0.0,1.23,1.37,0.56,-0.44,0.79,0.79,0.08,0.11
1509,0,2018.0,Nuernberg,Yuya Kubo,F M,22.0,1367.0,1.0,0.0,1.91,0.72,2.15,1.15,0.7,0.7,0.14,0.05
1510,0,2018.0,Nuernberg,Virgil Misidjan,F M,23.0,1545.0,1.0,1.0,1.34,0.47,2.75,1.75,0.9,-0.1,0.16,0.05
1511,0,2018.0,Nuernberg,Christian Mathenia,GK,22.0,1933.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.0
1512,0,2018.0,Nuernberg,Ivo Ilicevic,S,3.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,0,2018.0,Nuernberg,Robert Bauer,D,22.0,1730.0,0.0,0.0,0.42,0.62,0.17,0.17,0.8,0.8,0.01,0.04
1514,0,2018.0,Nuernberg,Sebastian Kerk,D F M,21.0,1184.0,0.0,1.0,1.37,1.82,1.01,1.01,2.55,1.55,0.08,0.19
1515,0,2018.0,Nuernberg,Fabian Bredlow,GK,13.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,0,2018.0,Nuernberg,Tim Leibold,D,32.0,2773.0,0.0,2.0,0.91,1.2,1.82,1.82,2.75,0.75,0.06,0.09
1517,0,2018.0,Nuernberg,Ondrej Petrák,M,22.0,1624.0,0.0,0.0,0.78,0.33,0.56,0.56,0.23,0.23,0.03,0.01
1518,0,2018.0,Nuernberg,Edgar Salli,F,3.0,114.0,0.0,0.0,0.79,0.79,0.11,0.11,0.02,0.02,0.08,0.01
1519,0,2018.0,Nuernberg,Patrick Erras,M,19.0,1215.0,0.0,1.0,0.52,0.59,0.44,0.44,0.64,-0.36,0.03,0.05
1520,0,2018.0,Nuernberg,Lukas Jäger,S,2.0,20.0,0.0,0.0,4.5,0.0,0.01,0.01,0.0,0.0,0.04,0.0
1521,0,2018.0,Nuernberg,Timothy Tillman,M,6.0,198.0,0.0,0.0,1.36,1.36,0.16,0.16,0.4,0.4,0.07,0.18
1522,0,2018.0,Nuernberg,Enrico Valentini,D,15.0,1305.0,0.0,2.0,0.55,1.66,0.19,0.19,1.08,-0.92,0.01,0.07
1523,0,2018.0,Nuernberg,Kevin Goden,D M,5.0,270.0,0.0,0.0,0.0,0.33,0.0,0.0,0.09,0.09,0.0,0.03
1524,0,2018.0,Nuernberg,Ewerton,D,18.0,1339.0,0.0,0.0,0.54,0.13,0.32,0.32,0.07,0.07,0.02,0.0
1525,0,2018.0,Nuernberg,Simon Rhein,M,8.0,496.0,0.0,0.0,0.18,0.18,0.02,0.02,0.01,0.01,0.0,0.0
1526,0,2018.0,Juventus,Cristiano Ronaldo,F M,31.0,2692.0,21.0,8.0,5.85,1.6,23.32,2.32,5.19,-2.81,0.78,0.17
1527,0,2018.0,Juventus,Mario Mandzukic,F,25.0,2028.0,9.0,6.0,1.42,1.33,6.68,-2.32,4.05,-1.95,0.3,0.18
1528,0,2018.0,Juventus,Moise Kean,F,13.0,527.0,6.0,0.0,3.42,0.85,3.81,-2.19,0.4,0.4,0.65,0.07
1529,0,2018.0,Juventus,Paulo Dybala,F M,30.0,2135.0,5.0,4.0,2.74,2.15,5.02,0.02,3.56,-0.44,0.21,0.15
1530,0,2018.0,Juventus,Emre Can,M,29.0,1798.0,4.0,1.0,1.6,0.95,2.89,-1.11,2.54,1.54,0.14,0.13
1531,0,2018.0,Juventus,Leonardo Bonucci,D,29.0,2471.0,3.0,0.0,0.55,0.29,2.17,-0.83,1.07,1.07,0.08,0.04
1532,0,2018.0,Juventus,Blaise Matuidi,M,31.0,2445.0,3.0,2.0,0.7,0.85,1.61,-1.39,1.76,-0.24,0.06,0.06
1533,0,2018.0,Juventus,Miralem Pjanic,M,31.0,2297.0,2.0,6.0,1.14,2.82,1.17,-0.83,5.36,-0.64,0.05,0.21
1534,0,2018.0,Juventus,Sami Khedira,M,10.0,722.0,2.0,1.0,2.12,0.75,2.7,0.7,1.12,0.12,0.34,0.14
1535,0,2018.0,Juventus,Daniele Rugani,D,15.0,1350.0,2.0,0.0,0.6,0.0,1.73,-0.27,0.0,0.0,0.12,0.0
1536,0,2018.0,Juventus,Federico Bernardeschi,F M,28.0,1472.0,2.0,3.0,3.3,1.96,3.67,1.67,4.03,1.03,0.22,0.25
1537,0,2018.0,Juventus,Rodrigo Bentancur,M,31.0,1983.0,2.0,3.0,0.91,1.09,1.8,-0.2,2.19,-0.81,0.08,0.1
1538,0,2018.0,Juventus,Douglas Costa,F M,17.0,615.0,1.0,0.0,2.93,2.93,0.77,-0.23,2.06,2.06,0.11,0.3
1539,0,2018.0,Juventus,Juan Cuadrado,D F M,18.0,1218.0,1.0,2.0,1.26,2.29,1.78,0.78,2.25,0.25,0.13,0.17
1540,0,2018.0,Juventus,Alex Sandro,D M,31.0,2394.0,1.0,2.0,0.83,1.39,1.74,0.74,2.9,0.9,0.07,0.11
1541,0,2018.0,Juventus,Giorgio Chiellini,D,25.0,1993.0,1.0,1.0,0.59,0.36,1.09,0.09,0.39,-0.61,0.05,0.02
1542,0,2018.0,Juventus,João Cancelo,D F M,25.0,1969.0,1.0,3.0,1.14,1.55,1.86,0.86,3.96,0.96,0.09,0.18
1543,0,2018.0,Juventus,Medhi Benatia,D,5.0,450.0,0.0,0.0,0.6,0.0,0.11,0.11,0.0,0.0,0.02,0.0
1544,0,2018.0,Juventus,Mattia Perin,GK,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,0,2018.0,Juventus,Mattia De Sciglio,D,22.0,1738.0,0.0,1.0,0.36,0.72,0.19,0.19,1.57,0.57,0.01,0.08
1546,0,2018.0,Juventus,Wojciech Szczesny,GK,28.0,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,0,2018.0,Juventus,Andrea Barzagli,D,7.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,0,2018.0,Juventus,Matheus Pereira,M,3.0,91.0,0.0,0.0,1.98,1.98,0.13,0.13,0.05,0.05,0.13,0.05
1549,0,2018.0,Juventus,Leonardo Spinazzola,D,10.0,598.0,0.0,1.0,1.2,1.2,0.34,0.34,0.83,-0.17,0.05,0.12
1550,0,2018.0,Juventus,Martín Cáceres,D,9.0,625.0,0.0,0.0,0.58,0.14,0.41,0.41,0.01,0.01,0.06,0.0
1551,0,2018.0,Juventus,Grigoris Kastanos,M,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0,2018.0,Juventus,Carlo Pinsoglio,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,0,2018.0,Juventus,Hans Nicolussi Caviglia,S,3.0,51.0,0.0,0.0,1.76,0.0,0.03,0.03,0.0,0.0,0.05,0.0
1554,0,2018.0,Juventus,Stephy Mavididi,S,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,0,2018.0,Juventus,Paolo Gozzi Iweru,D,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,0,2018.0,Juventus,Manolo Portanova,S,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,0,2018.0,Napoli,Arkadiusz Milik,F,35.0,2403.0,17.0,3.0,4.16,1.39,14.08,-2.92,3.24,0.24,0.53,0.12
1558,0,2018.0,Napoli,Dries Mertens,F,35.0,2245.0,16.0,11.0,3.57,2.81,12.38,-3.62,9.39,-1.61,0.5,0.38
1559,0,2018.0,Napoli,Lorenzo Insigne,F M,28.0,2081.0,10.0,6.0,5.19,2.77,10.42,0.42,5.12,-0.88,0.45,0.22
1560,0,2018.0,Napoli,Piotr Zielinski,M,36.0,2895.0,6.0,2.0,2.49,1.8,5.68,-0.32,5.65,3.65,0.18,0.18
1561,0,2018.0,Napoli,Fabián,M,27.0,1983.0,5.0,4.0,2.31,2.81,4.01,-0.99,4.76,0.76,0.18,0.22
1562,0,2018.0,Napoli,José Callejón,D F M,34.0,2657.0,3.0,10.0,2.07,2.44,6.76,3.76,9.3,-0.7,0.23,0.31
1563,0,2018.0,Napoli,Simone Verdi,F M,22.0,692.0,3.0,3.0,2.6,1.56,3.11,0.11,1.63,-1.37,0.4,0.21
1564,0,2018.0,Napoli,Adam Ounas,F M,18.0,523.0,3.0,0.0,3.61,3.1,1.71,-1.29,2.3,2.3,0.29,0.4
1565,0,2018.0,Napoli,Amin Younes,F M,12.0,503.0,3.0,2.0,2.33,1.61,2.23,-0.77,0.95,-1.05,0.4,0.17
1566,0,2018.0,Napoli,Kalidou Koulibaly,D,35.0,3137.0,2.0,2.0,0.55,0.23,3.07,1.07,0.33,-1.67,0.09,0.01
1567,0,2018.0,Napoli,Allan,M,33.0,2617.0,1.0,3.0,0.86,1.17,0.93,-0.07,2.85,-0.15,0.03,0.1
