id,futbin_name,ustat_name,score
207566,William Carvalho,William Carvalho,100.0
173608,Joselu,Joselu,100.0
244369,Viktor Tsygankov,Viktor Tsygankov,100.0
253004,Anssumane Fati,Anssumane Fati,100.0
248243,Camavinga,Eduardo Camavinga,100.0
231340,Gonzalo Montiel,Gonzalo Montiel,100.0
173030,Óscar Trejo,Óscar Trejo,100.0
170368,Erik Lamela,Erik Lamela,100.0
242201,Luis Milla,Luis Milla,100.0
191740,Ander Herrera,Ander Herrera,100.0
220673,Renato Tapia,Renato Tapia,100.0
231628,Rafa Mir,Rafa Mir,100.0
193198,Nemanja Gudelj,Nemanja Gudelj,100.0
178750,Sergio Asenjo,Sergio Asenjo,100.0
228520,Ezequiel Ávila,Ezequiel Ávila,100.0
237221,Juan Foyth,Juan Foyth,100.0
201455,Geoffrey Kondogbia,Geoffrey Kondogbia,100.0
197781,Isco,Isco,100.0
229593,Marko Pjaca,Marko Pjaca,100.0
230681,Giuseppe Pezzella,Giuseppe Pezzella,100.0
237003,Samuele Birindelli,Samuele Birindelli,100.0
193091,Bram Nuytinck,Bram Nuytinck,100.0
239964,Eldor Shomurodov,Eldor Shomurodov,100.0
165153,Karim Benzema,Karim Benzema,100.0
188545,Robert Lewandowski,Robert Lewandowski,100.0
192119,Thibaut Courtois,Thibaut Courtois,100.0
200389,Jan Oblak,Jan Oblak,100.0
182521,Toni Kroos,Toni Kroos,100.0
192448,ter Stegen,Marc-André ter Stegen,100.0
177003,Luka Modric,Luka Modric,100.0
228702,Frenkie de Jong,Frenkie de Jong,100.0
205452,Antonio Rüdiger,Antonio Rüdiger,100.0
238794,Vinícius Júnior,Vinícius Júnior,100.0
223113,Krzysztof Piatek,Krzysztof Piatek,100.0
205343,Jean-Daniel Akpa Akpro,Jean-Daniel Akpa-Akpro,100.0
196889,Simone Verdi,Simone Verdi,100.0
253290,Matias Viña,Matias Viña,100.0
219932,Antonio Sanabria,Antonio Sanabria,100.0
220477,Mattia Caldara,Mattia Caldara,100.0
222262,Cyriel Dessers,Cyriel Dessers,100.0
225439,Rolando Mandragora,Rolando Mandragora,100.0
225844,Daniele Verde,Daniele Verde,100.0
226536,Omar Colley,Omar Colley,100.0
234112,Dodô,Dodô,100.0
208722,Sadio Mané,Sadio Mané,100.0
235842,Andrea Pinamonti,Andrea Pinamonti,100.0
238621,Rodrigo Becão,Rodrigo Becão,100.0
239964,Eldor Shomurodov,Eldor Shomurodov,100.0
241854,Perr Schuurs,Perr Schuurs,100.0
243627,Yacine Adli,Yacine Adli,100.0
244206,Nehuén Pérez,Nehuén Pérez,100.0
245426,Marash Kumbulla,Marash Kumbulla,100.0
246431,Riccardo Sottil,Riccardo Sottil,100.0
235949,Strefezza,Gabriel Strefezza,100.0
189513,Parejo,Daniel Parejo,100.0
251854,Pedri,Pedri,100.0
224334,Marcos Acuña,Marcos Acuña,100.0
146536,Jesús Navas,Jesús Navas,100.0
241464,Pau Torres,Pau Torres,100.0
228618,Ferland Mendy,Ferland Mendy,100.0
220834,Marco Asensio,Marco Asensio,100.0
231443,Ousmane Dembélé,Ousmane Dembélé,100.0
168542,David Silva,David Silva,100.0
225193,Merino,Mikel Merino,100.0
230869,Unai Simón,Unai Simón,100.0
214997,Ángel Correa,Ángel Correa,100.0
194765,Antoine Griezmann,Antoine Griezmann,100.0
213565,Thomas Lemar,Thomas Lemar,100.0
210315,De Tomás,Raúl de Tomás,100.0
152729,Gerard Piqué,Gerard Piqué,100.0
184134,Fernando Reges,Fernando,100.0
216460,Giménez,Giménez,100.0
200724,Nacho Fernández,Nacho,100.0
233419,Raphinha,Raphinha,100.0
202648,Sergi Darder,Sergi Darder,100.0
189575,Muniain,Muniain,100.0
212616,De Paul,Rodrigo de Paul,100.0
208418,Yannick Carrasco,Yannick Carrasco,100.0
189511,Sergio Busquets,Sergio Busquets,100.0
216594,Nabil Fekir,Nabil Fekir,100.0
202556,Memphis Depay,Memphis Depay,100.0
192629,Iago Aspas,Iago Aspas,100.0
208093,Gerard Moreno,Gerard Moreno,100.0
189332,Jordi Alba Ramos,Jordi Alba,100.0
190286,Canales,Sergio Canales,100.0
202556,Memphis Depay,Memphis Depay,100.0
239053,Federico Valverde,Federico Valverde,100.0
241486,Jules Koundé,Jules Koundé,100.0
204963,Carvajal,Daniel Carvajal,100.0
183277,Eden Hazard,Eden Hazard,100.0
230142,Oyarzabal,Mikel Oyarzabal,100.0
226161,Marcos Llorente,Marcos Llorente,100.0
230938,Kessié,Franck Kessié,100.0
242444,João Félix,João Félix,100.0
240900,Unai Núñez,Unai Núñez,100.0
192638,Marcos Alonso Mendoza,Marcos Alonso,100.0
205192,Denis Suárez,Denis Suárez,100.0
192816,Leandro Cabrera,Leandro Cabrera,100.0
194644,Martín Montoya Torralbo,Martín Montoya,100.0
203177,Dimitri Foulquier,Dimitri Foulquier,100.0
203581,Iván Balliu,Iván Balliu,100.0
205288,Fernando Martínez Rubio,Fernando Martínez,100.0
205495,Anthony Lozano,Anthony Lozano,100.0
208137,Lucas Torró Marset,Lucas Torró,100.0
208620,Omar Mascarell González,Omar Mascarell,100.0
219585,Martin Valjent,Martin Valjent,100.0
219953,Embarba,Adrián Embarba,100.0
221832,Lucas Olaza,Lucas Olaza,100.0
222390,Unai López Cabrera,Unai López,100.0
223578,Jaime Mata Arnaiz,Jaime Mata,100.0
223710,Vedat Muriqi,Vedat Muriqi,100.0
225523,Iñigo Lekue Martínez,Iñigo Martínez,100.0
192678,Kike García,Kike García,100.0
190223,Mikel Balenziaga,Balenziaga,100.0
243952,Andriy Lunin,Andriy Lunin,100.0
225161,Vallejo,Jesús Vallejo,100.0
246113,Adrià Giner Pedrosa,Adrià Pedrosa,100.0
246284,Óscar Gil Regaño,Óscar Gil,100.0
247500,Edgar González Estrada,Edgar González,100.0
247832,Thierry Rendall Correia,Thierry Correia,100.0
251412,Shon Weissman,Shon Weissman,100.0
193290,Martin Braithwaite,Martin Braithwaite,100.0
216549,Alexander Sørloth,Alexander Sørloth,100.0
228716,Kevin Vázquez Comesaña,Kevin,100.0
236920,Justin Kluivert,Justin Kluivert,100.0
215639,Robert Kenedy Nunes do Nascimento,Kenedy,100.0
245158,Suárez,Luis Suárez,100.0
241707,Pape Gueye,Pape Alassane Gueye,100.0
215590,Ayoze Pérez Gutiérrez,Ayoze Pérez,100.0
193408,Haris Seferovic,Haris Seferovic,100.0
207732,Roger Martí Salvador,Roger,100.0
219391,Gonzalo Escalante,Gonzalo Escalante,100.0
191180,Javier Pastore,Javier Pastore,100.0
231280,Iván Alejo Peralta,Iván Alejo,100.0
235781,Santiago Comesaña Veiga,Santiago Comesaña,100.0
235875,Pol Mikel Lirola Kosok,Pol Lirola,100.0
215914,N'Golo Kanté,N&#039;Golo Kanté,100.0
239085,Erling Haaland,Erling Haaland,100.0
218667,Bernardo Silva,Bernardo Silva,100.0
239818,Rúben Dias,Rúben Dias,100.0
210514,João Cancelo,João Cancelo,100.0
193041,Keylor Navas,Keylor Navas,100.0
193080,David De Gea,David de Gea,100.0
210257,Ederson,Ederson,100.0
167948,Hugo Lloris,Hugo Lloris,100.0
201024,Kalidou Koulibaly,Kalidou Koulibaly,100.0
231866,Rodri,Rodri,100.0
216267,Andrew Robertson,Andrew Robertson,100.0
209499,Fabinho,Fabinho,100.0
212218,Aymeric Laporte,Aymeric Laporte,100.0
164240,Thiago Silva,Thiago Silva,100.0
202652,Raheem Sterling,Raheem Sterling,100.0
231281,Trent Alexander-Arnold,Trent Alexander-Arnold,100.0
244675,Oihan Sancet Tirapu,Oihan Sancet,100.0
202126,Harry Kane,Harry Kane,100.0
200145,Casemiro,Casemiro,100.0
240654,Carles Pérez Sayol,Carles Pérez,100.0
241775,Jawad El Yamiq,Jawad El Yamiq,100.0
242336,Álvaro Aguado Méndez,Álvaro Aguado,100.0
245598,Iddrisu Baba,Iddrisu Baba,100.0
246606,Fran García,Fran García,100.0
246748,Aihen Muñoz Capellán,Aihen Muñoz,100.0
247495,Jon Moncayola Tollar,Jon Moncayola,100.0
212831,Alisson,Alisson,100.0
255069,Nico González,Nico González,100.0
202445,Rodrigo Ely,Rodrigo Ely,100.0
251445,Samuel Dias Lino,Samuel Lino,100.0
192985,Kevin De Bruyne,Kevin De Bruyne,100.0
209331,Mohamed Salah,Mohamed Salah,100.0
203376,Virgil van Dijk,Virgil van Dijk,100.0
20801,Cristiano Ronaldo,Cristiano Ronaldo,100.0
200104,Heung Min Son,Son Heung-Min,100.0
187924,Clément Grenier,Clément Grenier,100.0
243976,Catena,Alejandro Catena,100.0
240915,Juan Miranda González,Juan Miranda,100.0
240458,Ander Guevara Lajo,Ander Guevara,100.0
229980,Montes,César Montes,100.0
209960,Pacheco,Fernando Pacheco,100.0
243032,Hugo Duro,Hugo Duro,100.0
222509,Dani Ceballos,Dani Ceballos,100.0
216189,Capa,Ander Capa,100.0
222041,Lucas Boyé,Lucas Boyé,100.0
247328,Unai Vencedor,Unai Vencedor,100.0
199576,Oriol Romeu Vidal,Oriol Romeu,100.0
186537,Cristhian Stuani,Cristhian Stuani,100.0
214026,Johan Mojica,Johan Mojica,100.0
205566,Alberto Moreno,Alberto Moreno,100.0
262621,Giorgi Mamardashvili,Giorgi Mamardashvili,100.0
190149,De Marcos,De Marcos,100.0
247181,Gonzalo Plata,Gonzalo Plata,100.0
203843,Damián Suárez,Damián Suárez,100.0
189172,Fidel,Fidel,100.0
171897,Andrés Guardado,Andrés Guardado,100.0
235944,Brais Méndez,Brais Méndez,100.0
230021,Joseph Aidoo,Joseph Aidoo,100.0
208777,Óliver Torres,Óliver Torres,100.0
234035,Odriozola,Álvaro Odriozola,100.0
233738,Zubeldia,Igor Zubeldia,100.0
205070,Portu,Portu,100.0
244622,Puado,Javi Puado,100.0
174543,Claudio Bravo,Claudio Bravo,100.0
247131,Alfonso Espino,Alfonso,100.0
233084,Nahuel Molina,Nahuel Molina,100.0
193469,Víctor Ruiz Torre,Víctor Ruiz,100.0
211241,Rubén Peña,Rubén Peña,100.0
223197,Enes Ünal,Enes Ünal,100.0
223061,Franco Cervi,Franco Cervi,100.0
195093,Willian José,Willian José,100.0
224003,Sergio Herrera,Sergio Herrera,100.0
211348,Stole Dimitrievski,Stole Dimitrievski,100.0
209960,Pacheco,Fernando Pacheco,100.0
221342,Pablo Maffeo,Pablo Maffeo,100.0
199354,Lucas Pérez,Lucas Pérez,100.0
216065,Marco Sportiello,Marco Sportiello,100.0
193314,Aitor Fernández,Aitor Fernández,100.0
231627,Umar Sadiq,Umar Sadiq,100.0
199247,Álex Fernández,Álex Fernández,100.0
204277,Roque Mesa Quevedo,Roque Mesa,100.0
206651,Roberto Torres Morales,Roberto Torres,100.0
207732,Roger Martí Salvador,Roger,100.0
215160,Fabrizio Angileri,Fabrizio Angileri,100.0
215699,Youssouf Sabaly,Youssouf Sabaly,100.0
216447,Álvaro García Rivera,Álvaro García,100.0
198451,Dani Rodríguez,Dani Rodríguez,100.0
220132,Zaldúa,Zaldúa,100.0
225926,Pere Milla Peña,Pere Milla,100.0
229788,Rubén Alcaraz Jiménez,Rubén Alcaraz,100.0
234060,Yangel Herrera,Yangel Herrera,100.0
235008,Lucas Robertone,Lucas Robertone,100.0
237184,Keidi Bare,Keidi Bare,100.0
239335,Óscar Rodríguez Arnaiz,Óscar Rodríguez,100.0
240359,Omar Alderete,Omar Alderete,100.0
220414,Diego Rico Salguero,Diego Rico,100.0
232498,Isi,Isi Palazón,100.0
193171,Jaume Costa,Jaume Costa,100.0
188335,Ante Budimir,Ante Budimir,100.0
197948,Florian Lejeune,Florian Lejeune,100.0
200726,Benjamin Lecomte,Benjamin Lecomte,100.0
190584,Asier Illarramendi,Asier Illarramendi,100.0
228687,Kasper Dolberg,Kasper Dolberg,100.0
205193,Karim Rekik,Karim Rekik,100.0
224116,Dyego Sousa,Dyego Sousa,100.0
201505,David López,David López,100.0
189472,Aridane,Aridane Hernández,100.0
146439,Negredo,Álvaro Negredo,100.0
234835,Domingos Duarte,Domingos Duarte,100.0
193601,Germán Pezzella,Germán Pezzella,100.0
194229,Hugo Mallo,Hugo Mallo,100.0
246785,Bryan Gil Salvatierra,Bryan Gil Salvatierra,100.0
201417,Matt Doherty,Matt Doherty,100.0
212678,Ludwig Augustinsson,Ludwig Augustinsson,100.0
167397,Radamel Falcao,Falcao,100.0
241049,Gorosabel,Andoni Gorosabel,100.0
167495,Manuel Neuer,Manuel Neuer,100.0
