,index,Season,Team,Player,Pos,Apps,Min,G,A,Sh90,KP90,xG,xGdiff,xA,xAdiff,xG90,xA90
2063,0,2020.0,Spezia,Ivan Provedel,GK,29.0,2610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,0,2020.0,Spezia,Lucien Agoume,M,12.0,799.0,0.0,0.0,0.23,0.23,0.11,0.11,0.1,0.1,0.01,0.01
2065,0,2020.0,Spezia,Jeroen Zoet,GK,7.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,0,2020.0,Spezia,Juan Ramos,D,6.0,288.0,0.0,0.0,0.31,1.25,0.02,0.02,0.22,0.22,0.0,0.07
2067,0,2020.0,Spezia,Paolo Bartolomei,M,6.0,321.0,0.0,1.0,1.12,1.4,0.13,0.13,0.27,-0.73,0.04,0.08
2068,0,2020.0,Spezia,Matteo Ricci,M,29.0,2244.0,0.0,2.0,0.84,0.88,0.88,0.88,1.93,-0.07,0.04,0.08
2069,0,2020.0,Spezia,Salvador Ferrer,D,18.0,1183.0,0.0,1.0,0.23,1.07,0.1,0.1,1.09,0.09,0.01,0.08
2070,0,2020.0,Spezia,Luca Vignali,D,21.0,1602.0,0.0,0.0,0.22,0.56,0.13,0.13,0.7,0.7,0.01,0.04
2071,0,2020.0,Spezia,Gennaro Acampora,F M,14.0,420.0,0.0,0.0,1.93,0.21,0.26,0.26,0.01,0.01,0.06,0.0
2072,0,2020.0,Spezia,Nahuel Estévez,M,27.0,1781.0,0.0,3.0,1.31,1.41,2.05,2.05,2.43,-0.57,0.1,0.12
2073,0,2020.0,Spezia,Léo Sena,M,16.0,869.0,0.0,0.0,0.21,0.21,0.04,0.04,0.15,0.15,0.0,0.02
2074,0,2020.0,Spezia,Giuseppe Mastinu,S,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,0,2020.0,Cagliari,João Pedro,F M,37.0,3273.0,16.0,3.0,2.06,1.04,13.29,-2.71,5.3,2.3,0.37,0.15
2076,0,2020.0,Cagliari,Giovanni Simeone,F,33.0,1740.0,6.0,2.0,2.22,0.62,7.2,1.2,1.12,-0.88,0.37,0.06
2077,0,2020.0,Cagliari,Leonardo Pavoletti,F,33.0,1576.0,4.0,3.0,2.51,0.69,7.45,3.45,1.42,-1.58,0.43,0.08
2078,0,2020.0,Cagliari,Charalampos Lykogiannis,D M,31.0,2447.0,4.0,2.0,1.03,0.48,1.86,-2.14,1.25,-0.75,0.07,0.05
2079,0,2020.0,Cagliari,Razvan Marin,M,37.0,2995.0,3.0,6.0,0.81,2.04,1.33,-1.67,3.84,-2.16,0.04,0.12
2080,0,2020.0,Cagliari,Riccardo Sottil,F M,21.0,1184.0,2.0,1.0,1.82,1.22,1.39,-0.61,1.85,0.85,0.11,0.14
2081,0,2020.0,Cagliari,Nahitan Nández,D M,32.0,2747.0,2.0,2.0,1.05,0.98,3.09,1.09,2.63,0.63,0.1,0.09
2082,0,2020.0,Cagliari,Gastón Pereiro,M,15.0,249.0,2.0,2.0,5.06,2.89,2.69,0.69,1.21,-0.79,0.97,0.44
2083,0,2020.0,Cagliari,Radja Nainggolan,M,22.0,1852.0,1.0,0.0,2.33,1.12,1.15,0.15,1.74,1.74,0.06,0.08
2084,0,2020.0,Cagliari,Daniele Rugani,D,16.0,1008.0,1.0,1.0,0.27,0.27,0.18,-0.82,0.62,-0.38,0.02,0.06
2085,0,2020.0,Cagliari,Diego Godín,D,28.0,2512.0,1.0,0.0,0.39,0.25,0.37,-0.63,0.9,0.9,0.01,0.03
2086,0,2020.0,Cagliari,Alberto Cerri,F,24.0,343.0,1.0,0.0,4.2,1.57,2.7,1.7,0.43,0.43,0.71,0.11
2087,0,2020.0,Cagliari,Ragnar Klavan,D,15.0,768.0,0.0,0.0,0.7,0.12,0.18,0.18,0.03,0.03,0.02,0.0
2088,0,2020.0,Cagliari,Marko Rog,M,14.0,1171.0,0.0,0.0,0.61,0.61,0.19,0.19,0.27,0.27,0.01,0.02
2089,0,2020.0,Cagliari,Fabio Pisacane,D,5.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,0,2020.0,Cagliari,Alfred Duncan,M,19.0,1075.0,0.0,1.0,0.59,0.84,0.15,0.15,1.34,0.34,0.01,0.11
2091,0,2020.0,Cagliari,Luca Ceppitelli,D,19.0,1474.0,0.0,0.0,0.43,0.12,0.5,0.5,0.07,0.07,0.03,0.0
2092,0,2020.0,Cagliari,Kwadwo Asamoah,D,9.0,203.0,0.0,0.0,0.89,0.0,0.05,0.05,0.0,0.0,0.02,0.0
2093,0,2020.0,Cagliari,Alessandro Deiola,M,12.0,616.0,0.0,0.0,0.88,0.88,0.22,0.22,0.31,0.31,0.03,0.05
2094,0,2020.0,Cagliari,Adam Ounas,M,7.0,305.0,0.0,0.0,1.77,2.07,0.89,0.89,0.97,0.97,0.26,0.29
2095,0,2020.0,Cagliari,Alessio Cragno,GK,34.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,0,2020.0,Cagliari,Arturo Calabresi,S,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,0,2020.0,Cagliari,Paolo Faragò,D,8.0,366.0,0.0,0.0,0.74,1.23,0.16,0.16,0.75,0.75,0.04,0.19
2098,0,2020.0,Cagliari,Fabrizio Caligara,M,10.0,178.0,0.0,0.0,0.0,1.01,0.0,0.0,0.13,0.13,0.0,0.06
2099,0,2020.0,Cagliari,Kiril Despodov,S,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,0,2020.0,Cagliari,Christian Oliva,M,10.0,383.0,0.0,1.0,0.0,0.47,0.0,0.0,0.11,-0.89,0.0,0.03
2101,0,2020.0,Cagliari,Alessandro Tripaldelli,D,10.0,295.0,0.0,0.0,0.0,0.31,0.0,0.0,0.25,0.25,0.0,0.07
2102,0,2020.0,Cagliari,Sebastian Walukiewicz,D,19.0,1619.0,0.0,1.0,0.17,0.06,0.23,0.23,0.71,-0.29,0.01,0.04
2103,0,2020.0,Cagliari,Andrea Carboni,D,15.0,1089.0,0.0,1.0,0.41,0.33,0.24,0.24,1.3,0.3,0.02,0.11
2104,0,2020.0,Cagliari,Gabriele Zappa,D M,34.0,2401.0,0.0,4.0,0.41,1.05,0.42,0.42,3.95,-0.05,0.02,0.15
2105,0,2020.0,Cagliari,Guglielmo Vicario,GK,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2106,0,2020.0,Cagliari,Matteo Tramoni,S,6.0,65.0,0.0,0.0,1.38,0.0,0.03,0.03,0.0,0.0,0.04,0.0
2107,0,2020.0,Torino,Andrea Belotti,F,35.0,2915.0,13.0,6.0,3.27,1.17,13.57,0.57,7.07,1.07,0.42,0.22
2108,0,2020.0,Torino,Simone Zaza,F,29.0,1472.0,6.0,0.0,3.49,0.79,8.16,2.16,1.56,1.56,0.5,0.1
2109,0,2020.0,Torino,Antonio Sanabria,F,14.0,986.0,5.0,1.0,1.83,0.64,3.27,-1.73,0.56,-0.44,0.3,0.05
2110,0,2020.0,Torino,Bremer,D,33.0,2939.0,5.0,0.0,0.8,0.21,2.95,-2.05,0.3,0.3,0.09,0.01
2111,0,2020.0,Torino,Sasa Lukic,M,32.0,2116.0,3.0,0.0,0.81,0.98,1.95,-1.05,1.27,1.27,0.08,0.05
2112,0,2020.0,Torino,Rolando Mandragora,M,17.0,1528.0,3.0,1.0,1.53,0.88,2.37,-0.63,0.47,-0.53,0.14,0.03
2113,0,2020.0,Torino,Armando Izzo,D,25.0,2025.0,2.0,0.0,0.62,0.13,0.83,-1.17,0.17,0.17,0.04,0.01
2114,0,2020.0,Torino,Federico Bonazzoli,F,20.0,527.0,2.0,2.0,3.59,0.51,1.5,-0.5,0.68,-1.32,0.26,0.12
2115,0,2020.0,Torino,Mergim Vojvoda,D M,24.0,1360.0,2.0,2.0,0.4,0.53,1.17,-0.83,0.84,-1.16,0.08,0.06
2116,0,2020.0,Torino,Tomás Rincón,M,36.0,2881.0,1.0,1.0,0.69,0.44,1.36,0.36,1.78,0.78,0.04,0.06
2117,0,2020.0,Torino,Karol Linetty,M,27.0,1846.0,1.0,0.0,0.34,0.73,1.05,0.05,1.12,1.12,0.05,0.05
2118,0,2020.0,Torino,Simone Verdi,F M,33.0,1613.0,1.0,5.0,2.29,2.9,3.52,2.52,4.7,-0.3,0.2,0.26
2119,0,2020.0,Torino,Cristian Ansaldi,D M,31.0,1929.0,1.0,6.0,0.84,1.63,1.75,0.75,5.25,-0.75,0.08,0.25
2120,0,2020.0,Torino,Nicolas N'Koulou,D,18.0,1363.0,1.0,0.0,0.2,0.13,0.69,-0.31,0.07,0.07,0.05,0.0
2121,0,2020.0,Torino,Soualiho Meité,M,14.0,926.0,1.0,1.0,0.78,0.78,0.6,-0.4,0.36,-0.64,0.06,0.03
2122,0,2020.0,Torino,Wilfried Stephane Singo,D M,28.0,1855.0,1.0,2.0,0.49,1.16,1.14,0.14,3.5,1.5,0.06,0.17
2123,0,2020.0,Torino,Amer Gojak,F M,15.0,466.0,1.0,1.0,1.55,1.35,0.79,-0.21,0.23,-0.77,0.15,0.04
2124,0,2020.0,Torino,Ricardo Rodríguez,D,16.0,1261.0,0.0,0.0,0.93,0.36,0.51,0.51,0.22,0.22,0.04,0.02
2125,0,2020.0,Torino,Daniele Baselli,M,15.0,369.0,0.0,0.0,1.22,2.2,0.22,0.22,0.76,0.76,0.05,0.19
2126,0,2020.0,Torino,Nicola Murru,D,14.0,574.0,0.0,0.0,0.78,0.47,0.43,0.43,0.39,0.39,0.07,0.06
2127,0,2020.0,Torino,Simone Edera,S,2.0,49.0,0.0,0.0,5.51,5.51,0.13,0.13,0.25,0.25,0.25,0.46
2128,0,2020.0,Torino,Samir Ujkani,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,0,2020.0,Torino,Salvatore Sirigu,GK,32.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,0,2020.0,Torino,Alessandro Buongiorno,D,12.0,852.0,0.0,0.0,0.32,0.11,0.18,0.18,0.01,0.01,0.02,0.0
2131,0,2020.0,Torino,Alex Berenguer,M,2.0,138.0,0.0,0.0,1.3,0.0,0.46,0.46,0.0,0.0,0.3,0.0
2132,0,2020.0,Torino,Vanja Milinkovic-Savic,GK,5.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,0,2020.0,Torino,Lyanco,D,23.0,1954.0,0.0,0.0,0.55,0.18,1.52,1.52,0.36,0.36,0.07,0.02
2134,0,2020.0,Torino,Vincenzo Millico,S,3.0,16.0,0.0,0.0,0.0,5.63,0.0,0.0,0.02,0.02,0.0,0.13
2135,0,2020.0,Torino,Jacopo Segre,M,9.0,176.0,0.0,0.0,2.05,0.51,0.25,0.25,0.06,0.06,0.13,0.03
2136,0,2020.0,Benevento,Gianluca Lapadula,F,37.0,2596.0,8.0,2.0,2.6,1.14,10.25,2.25,3.8,1.8,0.36,0.13
2137,0,2020.0,Benevento,Gianluca Caprari,F M,30.0,1900.0,5.0,6.0,2.27,1.61,3.83,-1.17,2.46,-3.54,0.18,0.12
2138,0,2020.0,Benevento,Nicolas Viola,M,17.0,1042.0,5.0,3.0,1.55,1.55,3.6,-1.4,1.32,-1.68,0.31,0.11
2139,0,2020.0,Benevento,Marco Sau,F M,24.0,765.0,4.0,2.0,1.29,2.24,2.31,-1.69,1.49,-0.51,0.27,0.18
2140,0,2020.0,Benevento,Gaetano Letizia,D,24.0,1567.0,3.0,1.0,0.75,0.8,0.42,-2.58,1.2,0.2,0.02,0.07
2141,0,2020.0,Benevento,Luca Caldirola,D,25.0,1560.0,2.0,0.0,0.4,0.35,0.53,-1.47,0.16,0.16,0.03,0.01
2142,0,2020.0,Benevento,Artur Ionita,F M,36.0,2861.0,2.0,0.0,0.72,0.44,1.48,-0.52,0.85,0.85,0.05,0.03
2143,0,2020.0,Benevento,Roberto Insigne,F M,30.0,1598.0,2.0,4.0,2.2,2.25,3.69,1.69,3.85,-0.15,0.21,0.22
2144,0,2020.0,Benevento,Kamil Glik,D,36.0,3208.0,2.0,1.0,0.79,0.11,3.27,1.27,0.36,-0.64,0.09,0.01
2145,0,2020.0,Benevento,Adolfo Gaich,F,15.0,771.0,2.0,0.0,2.8,0.58,2.72,0.72,0.43,0.43,0.32,0.05
2146,0,2020.0,Benevento,Iago Falque,M,11.0,355.0,1.0,1.0,2.79,3.04,0.37,-0.63,0.78,-0.22,0.09,0.2
2147,0,2020.0,Benevento,Andrés Tello,D,17.0,380.0,1.0,0.0,1.66,0.24,0.2,-0.8,0.05,0.05,0.05,0.01
2148,0,2020.0,Benevento,Pasquale Schiattarella,M,29.0,2257.0,1.0,1.0,0.44,1.0,0.6,-0.4,2.26,1.26,0.02,0.09
2149,0,2020.0,Benevento,Riccardo Improta,D M,34.0,2329.0,1.0,0.0,1.35,0.85,1.77,0.77,2.67,2.67,0.07,0.1
2150,0,2020.0,Benevento,Alessandro Tuia,D,27.0,1766.0,1.0,0.0,0.41,0.15,0.48,-0.52,0.49,0.49,0.02,0.02
2151,0,2020.0,Benevento,Federico Barba,D,32.0,2661.0,0.0,2.0,0.44,0.44,0.54,0.54,1.53,-0.47,0.02,0.05
2152,0,2020.0,Benevento,Perparim Hetemaj,M,31.0,2236.0,0.0,2.0,0.48,0.6,0.59,0.59,1.16,-0.84,0.02,0.05
2153,0,2020.0,Benevento,Christian Maggio,D,8.0,294.0,0.0,0.0,0.61,0.0,0.06,0.06,0.0,0.0,0.02,0.0
2154,0,2020.0,Benevento,Fabio Depaoli,D,15.0,1132.0,0.0,0.0,0.64,0.64,0.26,0.26,0.4,0.4,0.02,0.03
2155,0,2020.0,Benevento,Bryan Dabo,M,25.0,1113.0,0.0,0.0,0.97,0.57,0.79,0.79,0.27,0.27,0.06,0.02
2156,0,2020.0,Benevento,Gabriele Moncini,F,10.0,351.0,0.0,0.0,2.05,0.77,0.98,0.98,0.18,0.18,0.25,0.05
2157,0,2020.0,Benevento,Lorenzo Del Pinto,S,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,0,2020.0,Benevento,Siriki Sanogo,S,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,0,2020.0,Benevento,Lorenzo Montipò,GK,37.0,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,0,2020.0,Benevento,Daam Foulon,D,23.0,1014.0,0.0,1.0,0.09,0.36,0.01,0.01,0.11,-0.89,0.0,0.01
2161,0,2020.0,Benevento,Nicolò Manfredini,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,0,2020.0,Benevento,Christian Pastina,S,3.0,118.0,0.0,1.0,0.0,0.76,0.0,0.0,0.37,-0.63,0.0,0.28
2163,0,2020.0,Benevento,Giuseppe Di Serio,F,16.0,253.0,0.0,0.0,1.42,0.36,0.56,0.56,0.01,0.01,0.2,0.0
2164,0,2020.0,Benevento,Amadou Diambo,S,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2165,0,2020.0,Crotone,Simy,F,38.0,2935.0,20.0,2.0,1.96,0.83,17.47,-2.53,1.53,-0.47,0.54,0.05
2166,0,2020.0,Crotone,Junior Messias,F M,36.0,3224.0,9.0,4.0,2.76,0.89,7.36,-1.64,3.2,-0.8,0.21,0.09
2167,0,2020.0,Crotone,Adam Ounas,F M,15.0,1226.0,4.0,3.0,1.84,1.54,2.53,-1.47,3.29,0.29,0.19,0.24
2168,0,2020.0,Crotone,Arkadiusz Reca,D,30.0,2324.0,2.0,3.0,1.16,1.05,1.22,-0.78,2.73,-0.27,0.05,0.11
2169,0,2020.0,Crotone,Vladimir Golemic,D,30.0,2331.0,2.0,0.0,0.23,0.23,1.27,-0.73,0.52,0.52,0.05,0.02
2170,0,2020.0,Crotone,Emmanuel Rivière,F,21.0,625.0,1.0,1.0,1.73,0.72,1.37,0.37,0.62,-0.38,0.2,0.09
2171,0,2020.0,Crotone,Koffi Djidji,D,20.0,1517.0,1.0,0.0,0.24,0.24,0.35,-0.65,0.26,0.26,0.02,0.02
2172,0,2020.0,Crotone,Salvatore Molina,D M,29.0,2336.0,1.0,4.0,0.58,0.96,0.76,-0.24,2.42,-1.58,0.03,0.09
2173,0,2020.0,Crotone,Niccolò Zanellato,M,27.0,1643.0,1.0,1.0,0.27,0.55,0.59,-0.41,1.08,0.08,0.03,0.06
2174,0,2020.0,Crotone,Lisandro Magallán,D,28.0,2192.0,1.0,2.0,0.33,0.37,0.84,-0.16,0.35,-1.65,0.03,0.01
2175,0,2020.0,Crotone,Eduardo Henrique,M,18.0,906.0,1.0,0.0,0.89,0.6,0.92,-0.08,0.18,0.18,0.09,0.02
2176,0,2020.0,Crotone,Milos Vulic,M,25.0,1299.0,1.0,1.0,1.18,1.45,0.94,-0.06,1.46,0.46,0.07,0.1
2177,0,2020.0,Crotone,Ahmed Benali,M,18.0,1220.0,0.0,1.0,0.74,1.03,0.85,0.85,1.11,0.11,0.06,0.08
2178,0,2020.0,Crotone,Luca Cigarini,M,14.0,957.0,0.0,0.0,1.5,1.5,0.54,0.54,1.14,1.14,0.05,0.11
2179,0,2020.0,Crotone,Pedro Pereira,D M,35.0,2571.0,0.0,4.0,0.49,0.74,0.92,0.92,3.15,-0.85,0.03,0.11
2180,0,2020.0,Crotone,Andrea Rispoli,D M,19.0,631.0,0.0,0.0,0.57,1.57,0.4,0.4,0.51,0.51,0.06,0.07
2181,0,2020.0,Crotone,Alex Cordaz,GK,36.0,3240.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.01,0.0,0.0
2182,0,2020.0,Crotone,Marco Festa,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,0,2020.0,Crotone,Giuseppe Cuomo,D,13.0,796.0,0.0,0.0,0.23,0.0,0.4,0.4,0.0,0.0,0.05,0.0
2184,0,2020.0,Crotone,Sebastiano Luperto,D,23.0,1893.0,0.0,0.0,0.24,0.29,0.18,0.18,0.17,0.17,0.01,0.01
2185,0,2020.0,Crotone,Luca Marrone,D,21.0,1590.0,0.0,0.0,0.23,0.0,0.22,0.22,0.0,0.0,0.01,0.0
2186,0,2020.0,Crotone,Luca Siligardi,S,4.0,43.0,0.0,0.0,4.19,4.19,0.06,0.06,0.04,0.04,0.13,0.08
2187,0,2020.0,Crotone,Antonio Mazzotta,M,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2188,0,2020.0,Crotone,Giovanni Crociata,S,2.0,21.0,0.0,0.0,0.0,4.29,0.0,0.0,0.09,0.09,0.0,0.39
2189,0,2020.0,Crotone,Jacopo Petriccione,M,20.0,955.0,0.0,0.0,0.28,0.75,0.08,0.08,0.4,0.4,0.01,0.04
2190,0,2020.0,Crotone,Samuel Di Carmine,F,11.0,484.0,0.0,0.0,1.12,0.0,0.56,0.56,0.0,0.0,0.1,0.0
2191,0,2020.0,Crotone,Denis Dragus,F,9.0,159.0,0.0,0.0,2.26,0.0,0.11,0.11,0.0,0.0,0.06,0.0
2192,0,2020.0,Crotone,Tomislav Gomelt,S,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,0,2020.0,Crotone,Augustus Kargbo,S,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,0,2020.0,Crotone,Gian Marco Crespi,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,0,2020.0,Crotone,Luis Rojas,S,7.0,86.0,0.0,0.0,1.05,1.05,0.03,0.03,0.01,0.01,0.03,0.01
2196,0,2020.0,Parma Calcio 1913,Juraj Kucka,F M,28.0,2354.0,7.0,2.0,2.29,0.61,7.06,0.06,2.23,0.23,0.27,0.09
2197,0,2020.0,Parma Calcio 1913,Hernani,M,33.0,2217.0,7.0,3.0,1.38,1.42,3.12,-3.88,2.45,-0.55,0.13,0.1
2198,0,2020.0,Parma Calcio 1913,Gervinho,F M,27.0,2040.0,5.0,1.0,1.41,1.19,3.71,-1.29,2.33,1.33,0.16,0.1
2199,0,2020.0,Parma Calcio 1913,Jasmin Kurtic,M,34.0,2757.0,4.0,0.0,1.14,0.75,3.84,-0.16,2.58,2.58,0.13,0.08
2200,0,2020.0,Parma Calcio 1913,Mihai Valentin Mihaila,F,16.0,679.0,3.0,0.0,2.52,0.93,2.94,-0.06,0.35,0.35,0.39,0.05
2201,0,2020.0,Parma Calcio 1913,Riccardo Gagliolo,D,28.0,1953.0,2.0,2.0,0.88,0.78,3.41,1.41,0.92,-1.08,0.16,0.04
2202,0,2020.0,Parma Calcio 1913,Yann Karamoh,F M,24.0,1313.0,2.0,1.0,1.51,1.03,4.82,2.82,1.69,0.69,0.33,0.12
2203,0,2020.0,Parma Calcio 1913,Dennis Man,F M,14.0,695.0,2.0,1.0,2.46,0.65,2.36,0.36,0.49,-0.51,0.31,0.06
2204,0,2020.0,Parma Calcio 1913,Graziano Pellè,F,13.0,604.0,1.0,2.0,2.09,1.79,1.6,0.6,2.11,0.11,0.24,0.31
2205,0,2020.0,Parma Calcio 1913,Gastón Brugman,M,26.0,1634.0,1.0,1.0,0.99,1.43,0.98,-0.02,2.6,1.6,0.05,0.14
2206,0,2020.0,Parma Calcio 1913,Giuseppe Pezzella,D,24.0,1835.0,1.0,4.0,0.34,0.98,0.2,-0.8,3.43,-0.57,0.01,0.17
2207,0,2020.0,Parma Calcio 1913,Bruno Alves,D,19.0,1630.0,1.0,0.0,0.55,0.11,0.31,-0.69,0.11,0.11,0.02,0.01
2208,0,2020.0,Parma Calcio 1913,Andreas Cornelius,F M,29.0,1898.0,1.0,4.0,1.42,1.14,2.8,1.8,3.18,-0.82,0.13,0.15
2209,0,2020.0,Parma Calcio 1913,Simon Sohm,F M,18.0,887.0,1.0,0.0,0.51,0.41,0.83,-0.17,0.52,0.52,0.08,0.05
2210,0,2020.0,Parma Calcio 1913,Juan Brunetta,F M,12.0,470.0,1.0,2.0,1.91,1.53,0.83,-0.17,0.84,-1.16,0.16,0.16
2211,0,2020.0,Parma Calcio 1913,Matteo Darmian,D,3.0,205.0,0.0,0.0,0.0,0.44,0.0,0.0,0.03,0.03,0.0,0.01
2212,0,2020.0,Parma Calcio 1913,Vincent Laurini,D,14.0,877.0,0.0,0.0,0.21,0.1,0.3,0.3,0.04,0.04,0.03,0.0
2213,0,2020.0,Parma Calcio 1913,Roberto Inglese,F,14.0,565.0,0.0,2.0,1.27,0.64,0.57,0.57,1.67,-0.33,0.09,0.27
2214,0,2020.0,Parma Calcio 1913,Luigi Sepe,GK,36.0,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2215,0,2020.0,Parma Calcio 1913,Andrea Conti,D,11.0,811.0,0.0,0.0,0.55,0.78,0.91,0.91,0.49,0.49,0.1,0.05
2216,0,2020.0,Parma Calcio 1913,Alberto Grassi,D M,23.0,1172.0,0.0,0.0,0.84,0.23,0.52,0.52,0.35,0.35,0.04,0.03
2217,0,2020.0,Parma Calcio 1913,Luca Siligardi,S,2.0,32.0,0.0,0.0,0.0,5.63,0.0,0.0,0.07,0.07,0.0,0.19
2218,0,2020.0,Parma Calcio 1913,Simone Colombi,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2219,0,2020.0,Parma Calcio 1913,Jacopo Dezi,F,2.0,80.0,0.0,0.0,1.13,1.13,0.05,0.05,0.13,0.13,0.06,0.15
2220,0,2020.0,Parma Calcio 1913,Kastriot Dermaku,D,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,0,2020.0,Parma Calcio 1913,Wylan Cyprien,M,13.0,387.0,0.0,0.0,1.4,0.93,0.21,0.21,0.16,0.16,0.05,0.04
2222,0,2020.0,Parma Calcio 1913,Mattia Bani,D,15.0,1156.0,0.0,0.0,0.62,0.16,0.41,0.41,0.14,0.14,0.03,0.01
2223,0,2020.0,Parma Calcio 1913,Simone Iacoponi,D,16.0,1191.0,0.0,0.0,0.23,0.0,0.11,0.11,0.0,0.0,0.01,0.0
2224,0,2020.0,Parma Calcio 1913,Mattia Sprocati,S,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,0,2020.0,Parma Calcio 1913,Drissa Camara,S,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,0,2020.0,Parma Calcio 1913,Matteo Scozzarella,M,3.0,156.0,0.0,0.0,0.0,3.46,0.0,0.0,0.27,0.27,0.0,0.16
2227,0,2020.0,Parma Calcio 1913,Giacomo Ricci,S,3.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,0,2020.0,Parma Calcio 1913,Yordan Osorio,D,23.0,1814.0,0.0,0.0,0.35,0.15,0.41,0.41,0.11,0.11,0.02,0.01
2229,0,2020.0,Parma Calcio 1913,Joshua Zirkzee,S,4.0,104.0,0.0,0.0,0.87,0.87,0.05,0.05,0.23,0.23,0.04,0.2
2230,0,2020.0,Parma Calcio 1913,Andrea Adorante,S,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,0,2020.0,Parma Calcio 1913,Márk Kosznovszky,M,1.0,90.0,0.0,0.0,1.0,0.0,0.29,0.29,0.0,0.0,0.29,0.0
2232,0,2020.0,Parma Calcio 1913,Botond Balogh,D,3.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,0,2020.0,Parma Calcio 1913,Lautaro Valenti,D,11.0,495.0,0.0,0.0,0.73,0.18,0.1,0.1,0.02,0.02,0.02,0.0
2234,0,2020.0,Parma Calcio 1913,Maxime Busi,D,24.0,1176.0,0.0,1.0,0.54,0.54,0.33,0.33,0.95,-0.05,0.03,0.07
2235,0,2020.0,Parma Calcio 1913,Daan Dierckx,D,7.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,0,2020.0,Parma Calcio 1913,Chaka Traorè,S,3.0,12.0,0.0,0.0,7.5,0.0,0.08,0.08,0.0,0.0,0.62,0.0
2237,0,2020.0,Parma Calcio 1913,Vasilios Zagaritis,S,2.0,62.0,0.0,0.0,0.0,1.45,0.0,0.0,0.05,0.05,0.0,0.08
2238,0,2020.0,Lille,Burak Yilmaz,F,28.0,2057.0,16.0,5.0,2.89,1.27,10.41,-5.59,4.22,-0.78,0.46,0.18
2239,0,2020.0,Lille,Jonathan Christian David,F M,37.0,2375.0,13.0,2.0,2.08,1.29,10.19,-2.81,2.66,0.66,0.39,0.1
2240,0,2020.0,Lille,Yusuf Yazici,F M,32.0,1069.0,7.0,4.0,3.7,3.03,4.71,-2.29,3.52,-0.48,0.4,0.3
2241,0,2020.0,Lille,Jonathan Bamba,M,38.0,3006.0,6.0,9.0,1.8,1.98,4.19,-1.81,4.29,-4.71,0.13,0.13
2242,0,2020.0,Lille,Jonathan Ikone,F M,37.0,2198.0,4.0,5.0,1.88,0.94,4.52,0.52,2.62,-2.38,0.19,0.11
